"IF HILLARY IS ELECTED And Becomes Too Sick To Serve, Could Her Rapist Husband Become A De Facto President?",0
About Time! Christian Group Sues Amazon and SPLC for Designation as Hate Group,0
" Paul Ryan: If Trump Tries To Ban Muslims, We’ll Sue Him (VIDEO)",0
Exclusive: McConnell expects bipartisan support for bill reauthorizing FDA user fees,1
DC CHIEF OF POLICE DENIES CONCEALED WEAPONS PERMITS…NO JAIL…Christian Clerk Refuses To Issue Same Sex Marriage Licenses…Guess Where She Ends Up,0
Democratic senator tussles with U.S. Treasury secretary over communication,1
Factbox: Florida's most deadly and destructive hurricanes,1
Tillerson seeks to reassure worried Europe over Trump,1
"DICK MORRIS: HOW HILLARY Hired “Secret Police” To Threaten, Smear Bill’s Rape, Sexual Assault Victims [VIDEO]",0
Sessions' role as U.S. attorney general unsettles legalized pot industry,1
Greek prime minister says Turkey should continue its European orientation,1
 Rep. Joe Kennedy Torches GOP Congress For Screwing Over Low-Income Kids,0
U.S. mulls request by lawmakers to waive shipping limits on Puerto Rico,1
‘The Process Has Begun’: FBI examine 650k emails on Clinton aide Abedin husband’s laptop,0
Obama hopes 'cooler heads' prevail on Supreme Court nominee,1
"Kremlin, angry at Syria missile strike, says Putin won't meet Tillerson",1
SO GOD MADE A PATRIOT: “I need a man who knows the fragility of liberty” [VIDEO],0
" In Effort To Hawk Phyllis Schlafly’s Book, Trump Calls Her Something Hilarious (TWEET)",0
ANTHONY WEINER CAUGHT AGAIN: Sends Kinky Shot To Brunette With 4-Year Old Son Next To Him,0
"WOW! SECRET SERVICE DIRECTOR Sets Record Straight, After USA TODAY Attempts To Make Readers Believe President Trump Is Draining Secret Service Funds Dry",0
"Sore at Macron's 'dictatorship' criticism, Venezuela blasts France",1
 WOW: Duck Dynasty Star Phil Robertson Offers Up The Worst Proof Ever That Jesus Was Real,0
"Russia, Syria armies step up attacks on Damascus enclave-rebels",1
LIVE FEED…#BatonRouge UPDATE 3 COPS MURDERED…SEVERAL SHOT…Officers Responding To Gunfire Call…#ObamasWarOnCops,0
Kenya court throws out opposition coalition from election challenges,1
 John Kasich: Completely Getting Rid Of Obamacare Is Just ‘Not Acceptable’ (VIDEO),0
Trump charges U.S. election results being rigged 'at many polling places',1
 Battleground State To Move Forward With UNPRECEDENTED Statewide General Election Recount,0
 GOP Senator Loses His Sh*t On Twitter Over Trump’s Colorado ‘Temper Tantrum’ (TWEETS),0
Yemen car bomb attack kills at least two people in Aden: residents,1
"ON THE MOVE: [Video] Iranians, Russians And Syrians Set Up Coordination Cell In Iraq",0
FAMILY LIVING ‘TRADITIONAL LIFESTYLE’ TORN APART: POLICE SEIZE 10 Homeschooled “Off Grid” Children From Their Family,0
Trump Posed For Pic With Two Kids And Everyone Immediately Noticed One Shocking Thing In It,0
"Riding high, Xi looks to soothe Trump as U.S. pressures China",1
DEMOCRATS THREATEN KIDS EDUCATION: CHICAGO TEACHERS UNION DEMANDS RAISES AS Chicago Public Schools Run Out Of Money In One Week,0
Rights groups condemn Saudi arrests as crackdown on dissent,1
Russia's U.N. envoy calls for 'cool heads' on North Korea,1
EXPLODING AFRICAN REFUGEE POPULATION STRESSING WELFARE SYSTEM IN MINNESOTA Are Sending Millions Of Dollars Back To Africa,0
 NAACP: Bannon May Be Gone But Trump Is Still A Raging Bigot,0
A LOOK INSIDE NORTH KOREA’S Lavish Underground Nuclear Bunker…Is This Why Kim Jong Un Is Unafraid Of Nuclear Conflict? [VIDEO],0
 WATCH: Former Army Major General Issues Serious Warning About Donald Trump’s Presidential Campaign,0
 Howard Dean ROASTS Trump Over Debate Sniffles: ‘Coke User’? (TWEETS),0
 Former GOP Policy Chief Unleashes AMAZING Tweetstorm After ‘Fragile’ Trump Cries About Jeff Flake,0
Republican wins Montana special election despite assault charge,1
 Trump Just Told Prince Charles To Eat Sh*t For An Absolutely RIDICULOUS Reason,0
 Trump Supporter Pleads Guilty To Tampering With Election Results In Iowa,0
"John McCain Throws Tantrum, Decries Trump for ‘Letting Assad Stay’",0
 Amazing 1922 Article On Hitler Perfectly Predicts Rise Of Trump (TWEET),0
SHOCKING: ENTIRE FACEBOOK PAGE DEDICATED To Evidence Of Donald Trump Death Threats,0
Germany’s Angela Merkel Makes Incredibly Naive Announcement: EVERY MIGRANT MUST LEAVE…After THIS One Condition Is Met…,0
Trump says Britain would be better off outside EU,1
Trump will speak with Japan's Abe on Saturday: White House,1
FORMER GEORGIA CONGRESSMAN AND “DUKES OF HAZZARD” ACTOR DEFENDS THE CONFEDERATE FLAG,0
Lawmakers vote down LGBT rights measure,1
Soros and Democrat Mega-Donors Meet to Plot Their War Against Donald Trump,0
Trump says evangelicals will love his Supreme Court pick: TV interview,1
British parliament: respected institution or 'den of vice'?,1
"Venezuela talks to resume in January after government, opposition fail to reach deal",1
"Obama, Crown Prince of Abu Dhabi to meet Wednesday evening - White House",1
Representative Scalise's condition upgraded to 'serious' after shooting,1
Policeman stabbed to death in Valencia,1
HILLARY CLINTON CRONYISM VIOLATES FEDERAL RULES: Chelsea’s “Best Friend” Given Millions In Contracts With The Feds…A New Low!,0
FORMER JOE BIDEN Secret Service Agent Claims They Had to Protect Women From Him…Biden “would grope all of our wives and girlfriend’s a**es”,0
BUSTED! HILLARY AND BILL CLINTON’S MASSIVE Money Laundering Scheme With For-Profit University Makes Trump University Accusation Look Like Small Potatoes,0
TAKE A LOOK INSIDE THE NEW “PUTIN CAFE” Featuring Obama Toilet Paper In Restrooms,0
CLUELESS? NEVADA POLL WORKERS BREAK THE LAW Wearing Illegal T-shirts,0
 Oregon Judge Politely Mocks Cliven Bundy’s Lunatic Demands (VIDEO),0
Justice Department weighs changes to Obama-era financial task force,1
MAJOR LIBERAL RAG RELUCTANTLY PUBLISHES Article On President Trump’s Outstanding Accomplishments…It’s How They Explain His Successes That Has Everyone Laughing,0
"WMD FRAUD: Sexed-up UN ‘Chemical Weapons’ Report on Syria Contrived to Trigger More Sanctions, Intervention",0
Britain seeks new ways to detect explosives in airports,1
Trump to give remarks on healthcare at 12:55 p.m. (1655 GMT): White House,1
 TX Professors Told Not To Upset Armed Students To Avoid Shootings Following ‘Campus Carry’ Law,0
Trump criticizes Congress's move weakening ethics watchdog: Twitter,1
Swiss ready to provide platform for dialogue in Catalan row: Swiss TV,1
Trump signs temporary spending bill as budget talks intensify,1
U.S. seeks meeting soon to revive Asia-Pacific 'Quad' security forum,1
LOL! This One Picture Sums Up Trump’s BRUTAL SMACKDOWN Of Mainstream Media At Today’s Press Conference,0
 Trump Doesn’t Want His Supporters To Know His REAL Stance On Gun-Free Zones,0
"Obama, Argentina's Macri discuss Brazil's political crisis",1
"Trump's chance of victory skyrockets on betting exchanges, online market",1
WILL TAYLOR SWIFT “Bestie” AND LEFTIST WHO LIED ABOUT BEING RAPED BY A REPUBLICAN Ruin Her Wholesome Image?,0
U.S. intel official: No doubt North Korea tested advanced device,1
"HIV POSITIVE, CRACK SMOKING, Liberal Actor Charlie Sheen Wishes Death On Donald Trump…Gets DESTROYED On Twitter",0
Family of Lebanon PM Hariri visit French president in Paris,1
 AmeriKKKa: Arrested For Drinking Coffee While Black (VIDEO),0
WHY MOM EMPLOYED BY DISNEY Is Calling Them “Bullies”…Voting For Trump To Stand Up To Them,0
"White House, House Republicans spar over Zika, Ebola funding",1
Democrats push for full analysis of latest Republican healthcare bill,1
Senators want probe of Allergan transfer deal with tribe: letter,1
DEAR KIDS: Socialism Is Not Cool…Socialism Kills [VIDEO],0
Obama shortens prison sentences of 111 convicts: White House,1
The Trump presidency on Feb. 14 at 4:02 P.M. EST/2102 GMT,1
Mattis says options on Afghanistan to be presented to Trump 'very soon',1
"IS OBAMA PUNISHING Fiat-Chrysler For 2,000 US Jobs, $1 Billion US Investment Announcement? Fiat-Chrysler CEO Says EPA Allegations Are ‘Absolute Nonsense’ [VIDEO]",0
 Donald Trump Throws Hissy Fit On Air After Being Asked About His Racism On NPR (VIDEO),0
Arkansas attorney general says open to working in Trump administration,1
How Rubio’s campaign failed: problems from the start,1
Virginia officials postpone lottery drawing to decide tied statehouse election,1
"WATCH: ABUSIVE, TRUMP-HATING Student May Be Facing Jail Time, After STEALING Trump Hat Off Student’s Head and DEMANDING College Officials Prevent Him From Wearing It On Campus",0
Facebook's Zuckerberg to meet conservatives on political bias flap,1
U.S. House Speaker Ryan renews call to suspend classified briefings for Clinton,1
"Rights group voices fears over Trump refugee plan, torture",1
Bahrain rejects Amnesty report citing crackdown on dissent,1
BEAUTIFUL MELANIA WEARS LBD TO HOST Reception for Senators…Guess Who Was There Wearing A Smirk On His Face? [Video],0
 Trump-Supporting Gun Nut Holds AR-15 Like A Baby During The Most Bizarre Interview Ever (VIDEO),0
Which GOP Candidates Own Guns And How Does The NRA Rate Them?,0
Fighting travel ban is gamble for Democratic officials in Trump states,1
 WATCH: George W. Bush Calls Out Trump For Supporting White Supremacy,0
"After 2016 campaign, more Americans consider Russia a threat: Reuters/Ipsos poll",1
Court hearing on Trump travel ban draws more than 2.6 million listeners,1
‘Trumping’ America’s Liberal Elite: The Failure of Political Correctness,0
WHY THIS AMERICAN Feels Safer With An ISIS Flag Than A Confederate Flag On His Front Porch,0
 Racists DISGUSTINGLY Attack And Blame President Obama For Torture Of White Disabled Man,0
EU could respond to 'market distortions' if U.S. quits climate pact: Schulz,1
WATCH: HARRY REID Caught Calling Benghazi Mother “Crazy”,0
Ben Stein Calls Out 9th Circuit Court: Committed a ‘Coup d’état’ Against the Constitution,0
Trump says 'not distracted' by NFL protests,1
"Half of Britons support a second vote on Brexit, poll finds",1
Islamic State torches oil wells in northern Iraq: officials,1
 Donald Trump Hints That He Might Decide Not To Serve If Elected,0
Germany expects U.S. to stand by long-standing commitment to Europe: defense minister,1
" WATCH: Protesters BEHEAD Effigy Of Donald Trump, Kick His Severed Head",0
"IF YOU’RE A LAW-ABIDING CITIZEN WHO CARRIES A GUN, This Grocery Chain Will Refuse To Serve You",0
One-time Trump adviser Page sees opportunities in Russia,1
"Trump's Paris decision followed debate between moderates, anti-globalists",1
 CNN’s Don Lemon: Trump Shouldn’t Get Apology From ESPN Until He Apologizes For Racism Against Obama (VIDEO),0
"Only five ministers, attorney general turn up for Zimbabwe cabinet meeting: sources",1
The Best Hillary Clinton Gaffe Ever Just Happened And It’s A Whopper [Video],0
U.S. Senate Democrats make Trump tax returns a national security issue,1
Senate confirms Dr. Robert Califf to lead FDA,1
MI Election Recount Nightmare: “Write-In” Votes For Bernie In Detroit Were Being Counted As Votes For Hillary…And More,0
U.S. senator says panel could take up Russia sanctions bill this summer,1
 Republicans Are Now Threatening To KILL Transgender Students At This University,0
"BREAKING REPORT: HILLARY SUPPORTER, CEO Of Las Vegas MGM and Mandalay Bay Resort Asked Employees To Donate To CAIR Only 2 Months Ago, Wife Worked For Obama",0
Israel defence minister says hopes Palestinian protests waning,1
"Clinton criticizes Trump for remarks on security briefing, Putin",1
 CNN Commentator DEVASTATES Trump Supporter Who Thinks Using The N-Word Is Great (VIDEO),0
 WATCH: Trump Bashes “Face the Nation” During Interview On…Face The Nation,0
 Republicans Refuse To Stand Up To Trump Because They Are Scared Of Breitbart And Sean Hannity,0
 Democratic Twitter Hero Ted Lieu Taunts Trump Over Just-Passed Russia Sanctions,0
Exclusive: U.S. envoys told to be coy on re-engaging in Paris climate deal - cable,1
Russia-backed Syrian congress postponed: Turkish presidential spokesman,1
Hillary Clinton warns Britain on potential trade deal with Trump,1
Former FBI chief Mueller appointed to probe Trump-Russia ties,1
 Trump: Obama Just Looks Anti-Cop (VIDEO),0
Minor train disruption rattles Singapore's reputation for glitch-free services,1
Porous Texas border fence foreshadows challenges for Trump's wall,1
 Trump Has Been Financing The ‘Crown Jewel’ Of His Empire With Money From His Worst Enemy,0
KING OBAMA Plans To Finish Term Traveling Around The World,0
Trump infrastructure push rolls back environmental rules,1
Trump sends letter to Vietnam's president to promote ties,1
" WATCH: Fox Host Calls For A ‘Cleansing’ Of The FBI, And To Arrest Everyone Investigating Trump",0
WHOA! RAPE VICTIM RIPS INTO HILLARY For Enabling Bill’s Sexual Abuse Of Women [Video],0
Senior Palestinian figure Dahlan urges exit from peace talks over Trump's Jerusalem move,1
"Obamacare whiplash leaves states, insurers with dueling price plans",1
"Factbox: Trump on Twitter (Oct 9) - North Korea, VP Pence , Jerry Jones",1
Gulf states advise citizens against traveling to Lebanon,1
Exclusive: Trump says he thought being president would be easier than his old life,1
At least eight dead amid Cameroon Anglophone protests,1
SUNDAY SCREENING: ‘The War On Democracy’,0
U.S. senator seeks SEC probe of Yahoo disclosure on hacking,1
 BREAKING: GOP Civil War Kicks Off With A Blast As Trump LOSES HIS SH*T At Paul Ryan (TWEETS),0
SEE GEORGE STEPHANOPOULOS’ Reaction When Hillary Says She’s Ignorant About 9/11 Legislation,0
UK minister says U.S. will drive hard bargain in post-Brexit trade talks,1
THE END OF CROOKED HILLARY’S POLITICAL CAREER: “Hello Darkness My Old Friend” [VIDEO],0
U.S. Treasury outlines sweeping reform of capital markets,1
" REVEALED: Trump Illegally Violated Embargo Against Cuba, Putting Money In ‘Killer’ Fidel Castro’s Hands",0
NANCY PELOSI Connected to DNC Staffer Charged With Bank Fraud After Trying to Flee the US,0
Official photo released to mark 70th wedding anniversary of Queen Elizabeth,1
Trump calls Nice attack 'horror beyond belief',1
Netanyahu asks Trump to recognize Israeli sovereignty over Golan Heights,1
Japan approves record defense spending that favors U.S.-made equipment,1
“LIBERAL BULLY” Middle School Teacher Tells Students 13 Yr. Old Black Conservative’s “Not Worth Saving in a Fire” [VIDEO],0
 WATCH: Racist Fox Host Celebrates The ‘Good News’ That Black Votes Are Down (VIDEO),0
" Obama Girls Are Going To Be Bridesmaids, So Conservatives Called Them ‘N*****s’ (SCREENSHOTS)",0
House Ways and Means Chairman aims to move tax bill through committee in spring,1
15 YR OLDS IN THIS STATE CAN NOW GET STATE FUNDED SEX-CHANGE OPERATION WITHOUT PARENTAL CONSENT…But Need Consent To Use Tanning Bed,0
Ohio State University Student Says Terrorist Attack Was “Misunderstanding” Caused By Racism [VIDEO],0
Comey account could fuel obstruction accusations against Trump: legal experts,1
MSNBC ANCHOR Drops Mic on Rep. Keith Ellison: “I just don’t know what you said…AT ALL!” [Video],0
Illinois lawmakers override vetoes to enact first budget in two years,1
OBAMA PRESSURED U.S. SHOE COMPANY To Keep Their Mouths Shut…But Now The Deal is OFF…And So Are The Gloves!,0
